job_name,inst_id,user,start_time,end_time,duration_seconds,task_count,instance_count,requested_cpu_percent,requested_memory_units,requested_gpu_units,gpu_types,job_id,duration,num_cpu,num_gpu,submit_time,num_inst
e8baa72bfcd1b723cafab26a,70e4f598c8cdf40f24e0e7d3aba9a9dacde5342e1f2ffd566d00e96ad273,61d6b6dd5b15,1104396.0,1140852.0,36456.0,1,20,12000.0,585.9375,10.0,MISC,70e4f598c8cdf40f24e0e7d3aba9a9dacde5342e1f2ffd566d00e96ad273,36456,120.0,10.0,1104396,20
4e87f469c73e13613908b658,5bb3500e7f1a42a9ce82544dad5f202547848e9727e221414eb5c4482252,61d6b6dd5b15,1109911.0,1233527.0,123616.0,1,30,18000.0,878.90625,15.0,MISC,5bb3500e7f1a42a9ce82544dad5f202547848e9727e221414eb5c4482252,123616,180.0,15.0,1109911,30
dcf1bd23bb296a8efb35902b,4fe3a2e132a1ffd068bf3d6dca3906d24a37f95df2c98e96827ebb66fb58,61d6b6dd5b15,1129126.0,1129627.0,501.0,1,5,3000.0,146.484375,5.0,MISC,4fe3a2e132a1ffd068bf3d6dca3906d24a37f95df2c98e96827ebb66fb58,501,30.0,5.0,1129126,5
b74f75e2ac1c4c418bf87f3d,20df52e779cccafc07c57371d03c2cf22a93c57685828c5eda8390ac1d87,61d6b6dd5b15,1150374.0,1150595.0,221.0,1,5,3000.0,146.484375,5.0,MISC,20df52e779cccafc07c57371d03c2cf22a93c57685828c5eda8390ac1d87,221,30.0,5.0,1150374,5
907b64330b1082339ae4e47e,5576beaf473bd6efaa9e4b4f0639c34fa8c9bbe9b372a10257c33da8d5ac,61d6b6dd5b15,1183478.0,1187493.0,4015.0,1,20,12000.0,1171.875,10.0,MISC,5576beaf473bd6efaa9e4b4f0639c34fa8c9bbe9b372a10257c33da8d5ac,4015,120.0,10.0,1183478,20
2cb82230cc8ab353736201ec,c6931dc691766f60fd1ab8c5aba2cf2d271898b2734f23bd28fc770beab0,61d6b6dd5b15,1185466.0,1190982.0,5516.0,1,20,12000.0,585.9375,10.0,MISC,c6931dc691766f60fd1ab8c5aba2cf2d271898b2734f23bd28fc770beab0,5516,120.0,10.0,1185466,20
8483ac103b9311625a4a4e6c,fa2c9b6faf3c14b9e0b01bd20b4a1835ec7adb8e51f04e6d5154c27192aa,61d6b6dd5b15,1193026.0,1233965.0,40939.0,1,30,18000.0,878.90625,15.0,MISC,fa2c9b6faf3c14b9e0b01bd20b4a1835ec7adb8e51f04e6d5154c27192aa,40939,180.0,15.0,1193026,30
e6c67ef34f64120c557bd363,76ac218178ffd246bda0e91edddd8e84e875522a8e03ae1847c2735089fa,61d6b6dd5b15,1226413.0,1233754.0,7341.0,1,20,12000.0,1171.875,20.0,MISC,76ac218178ffd246bda0e91edddd8e84e875522a8e03ae1847c2735089fa,7341,120.0,20.0,1226413,20
72e448601a3d6c1d5541ea5b,5635852b230a3f68411b9c50c625303b4543fd4ab003f198c7f88399d002,61d6b6dd5b15,1232794.0,1292976.0,60182.0,1,30,18000.0,878.90625,30.0,V100,5635852b230a3f68411b9c50c625303b4543fd4ab003f198c7f88399d002,60182,180.0,30.0,1232794,30
587e92ac95387c4757ce7502,7d00a064b104873e5abb75292db77fe090775bb4ec0cd642b4160def8e76,61d6b6dd5b15,1238294.0,1248846.0,10552.0,1,30,18000.0,878.90625,30.0,P100,7d00a064b104873e5abb75292db77fe090775bb4ec0cd642b4160def8e76,10552,180.0,30.0,1238294,30
cf4ddd3a114b4616ddf66958,9f01cfb5610892714bf82fa0f566af38e04edc0b5cab8c121d1ed99b70b8,61d6b6dd5b15,1270227.0,1270773.0,546.0,1,20,12000.0,1171.875,20.0,MISC,9f01cfb5610892714bf82fa0f566af38e04edc0b5cab8c121d1ed99b70b8,546,120.0,20.0,1270227,20
216606f23abe6fb7299eaaab,029ad294239b10be161df7165f912f864b4239b9104626a06182290da447,61d6b6dd5b15,1273277.0,1370898.0,97621.0,1,20,12000.0,585.9375,20.0,P100,029ad294239b10be161df7165f912f864b4239b9104626a06182290da447,97621,120.0,20.0,1273277,20
02667ae59beb67a708ae6035,e6d2d276dc67ef5e76d30137755afc2a44bb24e17f3317152d5bd93d54ff,61d6b6dd5b15,1276849.0,1279463.0,2614.0,1,30,18000.0,878.90625,15.0,MISC,e6d2d276dc67ef5e76d30137755afc2a44bb24e17f3317152d5bd93d54ff,2614,180.0,15.0,1276849,30
63bf8f3461d7f3b2c901faa5,a7141d0816725be6279a62fdac070aa3daa0334dece417e8fff4ecd6ce5c,61d6b6dd5b15,1302396.0,1302757.0,361.0,1,5,3000.0,146.484375,5.0,MISC,a7141d0816725be6279a62fdac070aa3daa0334dece417e8fff4ecd6ce5c,361,30.0,5.0,1302396,5
a9cdc5c6e349085737bc86c2,14434b9ab0dac8f89a36387c79182b86dd4eb44b7f5b2400309ccf08baab,61d6b6dd5b15,1318077.0,1318397.0,320.0,1,5,3000.0,146.484375,5.0,MISC,14434b9ab0dac8f89a36387c79182b86dd4eb44b7f5b2400309ccf08baab,320,30.0,5.0,1318077,5
728851254f00069876990acb,5970a31d95fcd65a85210b036980ff98199d0bed95a87e142d6e8609ae40,61d6b6dd5b15,1321560.0,1335831.0,14271.0,1,30,18000.0,878.90625,30.0,P100,5970a31d95fcd65a85210b036980ff98199d0bed95a87e142d6e8609ae40,14271,180.0,30.0,1321560,30
43f75d9d3f743e5674616f58,7c3734eb9b1b7f6a50a2e847416298dda1e7aa99e9a3781fc359e71c3de4,61d6b6dd5b15,1356662.0,1356914.0,252.0,1,20,12000.0,1171.875,10.0,MISC,7c3734eb9b1b7f6a50a2e847416298dda1e7aa99e9a3781fc359e71c3de4,252,120.0,10.0,1356662,20
eede8564cc15d1b9d2d0e796,98ea6a80ade2fe960fa66e3c5e3ee7758b648258d3f5dbf6b69dcc4271f1,61d6b6dd5b15,1362350.0,1369183.0,6833.0,1,20,12000.0,585.9375,10.0,MISC,98ea6a80ade2fe960fa66e3c5e3ee7758b648258d3f5dbf6b69dcc4271f1,6833,120.0,10.0,1362350,20
45c41a9c59ff17e405ce4d9e,43aebe95839d60c75d535853391cc575880d7434b56c48b8db8e7e8ce9fd,61d6b6dd5b15,1363609.0,1365101.0,1492.0,1,30,18000.0,878.90625,15.0,MISC,43aebe95839d60c75d535853391cc575880d7434b56c48b8db8e7e8ce9fd,1492,180.0,15.0,1363609,30
09dcd39efd66776a9d0fe6f2,a96952d85b67edeb4eded763657d8313fe96c34cb9a3fff56aedc888e8ac,61d6b6dd5b15,1364539.0,1372233.0,7694.0,1,100,60000.0,2929.6875,50.0,MISC,a96952d85b67edeb4eded763657d8313fe96c34cb9a3fff56aedc888e8ac,7694,600.0,50.0,1364539,100
848a485bbc80783077575957,6f226895f642fbf69305cb5e43fbc20f076bc573ef600bc102e5a807cf0c,61d6b6dd5b15,1388280.0,1388449.0,169.0,1,5,3000.0,146.484375,2.5,MISC,6f226895f642fbf69305cb5e43fbc20f076bc573ef600bc102e5a807cf0c,169,30.0,2.5,1388280,5
b7e080b9d1598978dfe2a4cf,0fcfdb9413e532d100154dd8ae7db3d9dc6860f7b7e4c5b372d78d38d918,61d6b6dd5b15,1399109.0,1403959.0,4850.0,1,20,12000.0,1171.875,10.0,MISC,0fcfdb9413e532d100154dd8ae7db3d9dc6860f7b7e4c5b372d78d38d918,4850,120.0,10.0,1399109,20
9949d0208801be8992903aa0,e28f463e68f334316651d8e7f066460d0cf42b296682d80c60ed1d38650b,61d6b6dd5b15,1412270.0,1412427.0,157.0,1,5,3000.0,146.484375,2.5,MISC,e28f463e68f334316651d8e7f066460d0cf42b296682d80c60ed1d38650b,157,30.0,2.5,1412270,5
d51502d9c804056264f69baa,2786f93fb08486f81921056fbfae7d9d743a0f70b42543084342affc2aa2,61d6b6dd5b15,1419697.0,1419762.0,65.0,1,30,18000.0,878.90625,15.0,MISC,2786f93fb08486f81921056fbfae7d9d743a0f70b42543084342affc2aa2,65,180.0,15.0,1419697,30
ef8b63930def8685f9d28fbb,2b01aff0aecfe92171bfe11d9baa998ba6bbccf9eeb3180dc582070f7176,61d6b6dd5b15,1443207.0,1443474.0,267.0,1,20,12000.0,1171.875,10.0,MISC,2b01aff0aecfe92171bfe11d9baa998ba6bbccf9eeb3180dc582070f7176,267,120.0,10.0,1443207,20
a13be36be9900a6cd29c6eed,ac5c076931c0fbefc654ddd6870567be32ce70c33ef7798bf2cdf5433c3a,61d6b6dd5b15,1458993.0,1461206.0,2213.0,1,20,12000.0,585.9375,10.0,MISC,ac5c076931c0fbefc654ddd6870567be32ce70c33ef7798bf2cdf5433c3a,2213,120.0,10.0,1458993,20
4f4a31644888277f956b2e4a,add462ce2094ed03a37456de0b4ffe1af5f3da9303a446d3eacbecb7901b,61d6b6dd5b15,1460304.0,1462002.0,1698.0,1,30,18000.0,878.90625,15.0,MISC,add462ce2094ed03a37456de0b4ffe1af5f3da9303a446d3eacbecb7901b,1698,180.0,15.0,1460304,30
a00495a049d2088e66527dd1,ee9e3288bc63f4cf6680dd5510e20fdaf498f6b1645f9e5c3f8b0d69c6fa,61d6b6dd5b15,1472569.0,1472971.0,402.0,1,5,3000.0,146.484375,2.5,MISC,ee9e3288bc63f4cf6680dd5510e20fdaf498f6b1645f9e5c3f8b0d69c6fa,402,30.0,2.5,1472569,5
c9e04aef5c669cac66532b24,a0da711ac1e144176384f985cdd8c310edcd588ff4a681f9a4ee64eb819d,61d6b6dd5b15,1485626.0,1485896.0,270.0,1,20,12000.0,1171.875,10.0,MISC,a0da711ac1e144176384f985cdd8c310edcd588ff4a681f9a4ee64eb819d,270,120.0,10.0,1485626,20
284c6747c701542b63a84472,4ac5b0e45fad16f0686e811ecf959c7aaf8402012074af9bc7fd1f9db2ba,61d6b6dd5b15,1489226.0,1489280.0,54.0,1,5,3000.0,146.484375,2.5,MISC,4ac5b0e45fad16f0686e811ecf959c7aaf8402012074af9bc7fd1f9db2ba,54,30.0,2.5,1489226,5
2971ded0d5db156323561b36,adb135d6fd3a9acae579267772794ffc7eb71d52a05f6875a2c5b86b7175,61d6b6dd5b15,1501522.0,1501588.0,66.0,1,30,18000.0,878.90625,15.0,MISC,adb135d6fd3a9acae579267772794ffc7eb71d52a05f6875a2c5b86b7175,66,180.0,15.0,1501522,30
4f171981a4d91657a0963457,3f92d987ea5a5e540a77b8bc4c8e592542a169efbed769f7ed651af79763,61d6b6dd5b15,1529149.0,1529382.0,233.0,1,20,12000.0,1171.875,10.0,MISC,3f92d987ea5a5e540a77b8bc4c8e592542a169efbed769f7ed651af79763,233,120.0,10.0,1529149,20
95a192dab25839e1ba0dbc6f,e98ba804c71872ee73fc93b90a7a493a27fa530de6473488ee21e2866c23,61d6b6dd5b15,1531604.0,1538045.0,6441.0,1,20,12000.0,585.9375,10.0,MISC,e98ba804c71872ee73fc93b90a7a493a27fa530de6473488ee21e2866c23,6441,120.0,10.0,1531604,20
3c41760fa70f50228ec90e42,20f24a21853a28febfc19cbf628ccaa3c25588c088d5a49af5fefac4bd0e,61d6b6dd5b15,1535758.0,1538070.0,2312.0,1,30,18000.0,878.90625,15.0,MISC,20f24a21853a28febfc19cbf628ccaa3c25588c088d5a49af5fefac4bd0e,2312,180.0,15.0,1535758,30
db257204a5a0839639fa338d,72bddb699b4b6be5e36564808310e24fa447c713eaaa9fc40593df9d1225,61d6b6dd5b15,1540931.0,1593898.0,52967.0,1,100,60000.0,2929.6875,50.0,MISC,72bddb699b4b6be5e36564808310e24fa447c713eaaa9fc40593df9d1225,52967,600.0,50.0,1540931,100
fb8b94e2b347d5c8fbc8c71e,d483eca6f096c0fe70e8192571a16a1d2b126c8b09bd89bfb5735b9ab830,61d6b6dd5b15,1560175.0,1560694.0,519.0,1,5,3000.0,146.484375,2.5,MISC,d483eca6f096c0fe70e8192571a16a1d2b126c8b09bd89bfb5735b9ab830,519,30.0,2.5,1560175,5
9fe076b1eb10c732092c525f,309907b67d6f26e64b774a3bd816e6609df6db587918ffbedb6636e666f5,61d6b6dd5b15,1572564.0,1577033.0,4469.0,1,20,12000.0,1171.875,10.0,MISC,309907b67d6f26e64b774a3bd816e6609df6db587918ffbedb6636e666f5,4469,120.0,10.0,1572564,20
41860348854fe3e95ba68307,c1bcff836de79959fd7a6d58eb6e43ef5de6c82d917cc380160f801c1acf,61d6b6dd5b15,1579844.0,1592948.0,13104.0,1,30,18000.0,878.90625,15.0,MISC,c1bcff836de79959fd7a6d58eb6e43ef5de6c82d917cc380160f801c1acf,13104,180.0,15.0,1579844,30
6d04460f259f7374ce2f800c,692d9f5adf9e69c1b3aceda3cc7710cbc85834bca3f1d38f0a1c41eb9f14,61d6b6dd5b15,1587517.0,1587852.0,335.0,1,5,3000.0,146.484375,2.5,MISC,692d9f5adf9e69c1b3aceda3cc7710cbc85834bca3f1d38f0a1c41eb9f14,335,30.0,2.5,1587517,5
11d2aebfd13143c138fd9e18,ad0d2669ea222e5a0e789715bd51ab57af453c8c128dda9b2a927a5d95ff,61d6b6dd5b15,1615602.0,1615931.0,329.0,1,20,12000.0,1171.875,10.0,MISC,ad0d2669ea222e5a0e789715bd51ab57af453c8c128dda9b2a927a5d95ff,329,120.0,10.0,1615602,20
39aac55de4f4a92390ce5ab8,2aaf75d30cb3bb0bf5c5ea48973b8fd19de2bdf0e58d10773216a4d927ad,61d6b6dd5b15,1618974.0,1622090.0,3116.0,1,20,12000.0,585.9375,10.0,MISC,2aaf75d30cb3bb0bf5c5ea48973b8fd19de2bdf0e58d10773216a4d927ad,3116,120.0,10.0,1618974,20
2bca0b5442b82144ffac20d2,0be196a16288b64cc6928c63174f3ca9a904b2b86f3714eff033d359dbd6,61d6b6dd5b15,1621641.0,1623498.0,1857.0,1,30,18000.0,878.90625,15.0,MISC,0be196a16288b64cc6928c63174f3ca9a904b2b86f3714eff033d359dbd6,1857,180.0,15.0,1621641,30
ad8bae3e5a44ffd462d582b1,9bbdb0684904e98250ef9936ea5dbf76b4fb51975499a820e14528d1720e,61d6b6dd5b15,1643287.0,1643578.0,291.0,1,5,3000.0,146.484375,2.5,MISC,9bbdb0684904e98250ef9936ea5dbf76b4fb51975499a820e14528d1720e,291,30.0,2.5,1643287,5
e195c9348162cb34a236e64e,336c1cd30a163b670803648b5aef73095bec1806f7cd2c021f89ddea9298,61d6b6dd5b15,1658945.0,1663788.0,4843.0,1,20,12000.0,1171.875,10.0,V100,336c1cd30a163b670803648b5aef73095bec1806f7cd2c021f89ddea9298,4843,120.0,10.0,1658945,20
22a84d10d99073900ab11148,cfbbd63a9c5777d209c1df721479a2d5a7aacd1330b8a807984d1f81f2d6,61d6b6dd5b15,1660497.0,1660849.0,352.0,1,5,3000.0,146.484375,2.5,MISC,cfbbd63a9c5777d209c1df721479a2d5a7aacd1330b8a807984d1f81f2d6,352,30.0,2.5,1660497,5
1620bb11d7d73321278e9aec,faaf7e67d0b0810baab485d387802b72fd641643d3c87b645fc25570df9e,61d6b6dd5b15,1674895.0,1685693.0,10798.0,1,30,18000.0,878.90625,15.0,MISC,faaf7e67d0b0810baab485d387802b72fd641643d3c87b645fc25570df9e,10798,180.0,15.0,1674895,30
771f2b6b0a3b4c2467d2b0e6,b3b2580efcca050be84b5323e3dc4801aea04ea98aaf45867814b170deb8,61d6b6dd5b15,1704119.0,1740875.0,36756.0,1,20,12000.0,1171.875,5.0,P100,b3b2580efcca050be84b5323e3dc4801aea04ea98aaf45867814b170deb8,36756,120.0,5.0,1704119,20
d8032c2ac6747c4a4e8ac2c7,0c094b050acf85a2e4683ee78058c2693c7a5e0ba2ec95e732c84266b5a6,61d6b6dd5b15,1711798.0,1749091.0,37293.0,1,30,18000.0,878.90625,15.0,MISC,0c094b050acf85a2e4683ee78058c2693c7a5e0ba2ec95e732c84266b5a6,37293,180.0,15.0,1711798,30
b4a470a33d44d130a56ed3d1,6cb52562e01f5bf7e644f6ea2226ab6a8258c826269ebe241dca12b5b3b6,61d6b6dd5b15,1719689.0,1728416.0,8727.0,1,20,12000.0,1171.875,5.0,MISC,6cb52562e01f5bf7e644f6ea2226ab6a8258c826269ebe241dca12b5b3b6,8727,120.0,5.0,1719689,20
f64c965af30da1dcd0369e34,67c53a6fe9db178bbc4836a3c2ff9b0893858df48f6d3f1799e89c3a80b3,61d6b6dd5b15,1733027.0,1785944.0,52917.0,1,20,12000.0,585.9375,5.0,MISC,67c53a6fe9db178bbc4836a3c2ff9b0893858df48f6d3f1799e89c3a80b3,52917,120.0,5.0,1733027,20
b1a66853e0832ed40f5984bc,63795be846b11e12a3419ec59c5d99070018fedeae431f070ce1a15dd584,61d6b6dd5b15,1736006.0,1736405.0,399.0,1,5,3000.0,146.484375,2.5,MISC,63795be846b11e12a3419ec59c5d99070018fedeae431f070ce1a15dd584,399,30.0,2.5,1736006,5
9fc12124fcf404c173b35f81,4863ecce7468248edef9a60ceb53a52c05c336704f5ba8d25f9eb26f10f8,61d6b6dd5b15,1757277.0,1757579.0,302.0,1,5,3000.0,146.484375,2.5,MISC,4863ecce7468248edef9a60ceb53a52c05c336704f5ba8d25f9eb26f10f8,302,30.0,2.5,1757277,5
48e27cd312f6a0645bed6879,d2119e366f7dd803986856acfabab0a10fe68c880846da655cad3ef3387f,61d6b6dd5b15,1772495.0,1915743.0,143248.0,1,30,18000.0,878.90625,30.0,P100,d2119e366f7dd803986856acfabab0a10fe68c880846da655cad3ef3387f,143248,180.0,30.0,1772495,30
b158c83e8ea4033bbdf77efd,2601d1ccc2a90898e8b8dea94af27b73606e80953c84c59bbd0dbcce66da,61d6b6dd5b15,1788601.0,1793515.0,4914.0,1,20,12000.0,1171.875,10.0,MISC,2601d1ccc2a90898e8b8dea94af27b73606e80953c84c59bbd0dbcce66da,4914,120.0,10.0,1788601,20
478a67a112e3b7b9d69c4a3c,220c5810c317294021553dfb8e3b0a2f58153317686580d98954280092f2,61d6b6dd5b15,1794226.0,1917180.0,122954.0,1,30,18000.0,878.90625,15.0,MISC,220c5810c317294021553dfb8e3b0a2f58153317686580d98954280092f2,122954,180.0,15.0,1794226,30
193b202c1bcd910723f5ac7a,632b9dd4703a46a1f310112f59a5ad042ed4ce24c887f1b1c2f586858b4b,61d6b6dd5b15,1795728.0,1808844.0,13116.0,1,20,12000.0,585.9375,10.0,MISC,632b9dd4703a46a1f310112f59a5ad042ed4ce24c887f1b1c2f586858b4b,13116,120.0,10.0,1795728,20
6bb8be5b2f727fc82cfd0e4f,d55e70c3488694d9e16a6ab84661905bd028290531a35b938646b60ec08e,61d6b6dd5b15,1816318.0,1816695.0,377.0,1,5,3000.0,146.484375,5.0,MISC,d55e70c3488694d9e16a6ab84661905bd028290531a35b938646b60ec08e,377,30.0,5.0,1816318,5
bc27784bbb1179b5c1e69811,294bb4f26765f32fb113e58b515bc2ddda70410c1620eed8094c7c4a0196,61d6b6dd5b15,1831844.0,1832548.0,704.0,1,20,12000.0,1171.875,20.0,V100,294bb4f26765f32fb113e58b515bc2ddda70410c1620eed8094c7c4a0196,704,120.0,20.0,1831844,20
b9ab2e9f06de66ccfd98bcb5,5cde0e269531548a4e25425557740f815569495d731ae27bf8931108a394,61d6b6dd5b15,1834540.0,1834897.0,357.0,1,5,3000.0,146.484375,5.0,P100,5cde0e269531548a4e25425557740f815569495d731ae27bf8931108a394,357,30.0,5.0,1834540,5
88e2e27e63a1a2c44299d8e5,fa2b91afd167c6979a2e8b56dc7fc7b495c61b67c53e28f9bebb63a764c5,61d6b6dd5b15,1870548.0,1922971.0,52423.0,1,30,18000.0,878.90625,30.0,P100,fa2b91afd167c6979a2e8b56dc7fc7b495c61b67c53e28f9bebb63a764c5,52423,180.0,30.0,1870548,30
e82778d22c6d1970f3a79c70,7521d85a5174679c711a8f44dfbb62fb6a0af2c86124caef89b276a2867e,61d6b6dd5b15,1874810.0,1875341.0,531.0,1,20,12000.0,1171.875,20.0,P100,7521d85a5174679c711a8f44dfbb62fb6a0af2c86124caef89b276a2867e,531,120.0,20.0,1874810,20
0ffd311d0745349a46ba2943,335c1c904c14e83f181af8fc3481525ff92b3aeb3cef13c1431fe56eda49,61d6b6dd5b15,1880683.0,1886004.0,5321.0,1,20,12000.0,585.9375,10.0,MISC,335c1c904c14e83f181af8fc3481525ff92b3aeb3cef13c1431fe56eda49,5321,120.0,10.0,1880683,20
44c40ac1a1981229e1290814,752b2d30601d2a622cf5f5ff1962ad5d7551080370721d2309b0979c3873,61d6b6dd5b15,1882862.0,1924571.0,41709.0,1,30,18000.0,878.90625,15.0,MISC,752b2d30601d2a622cf5f5ff1962ad5d7551080370721d2309b0979c3873,41709,180.0,15.0,1882862,30
27996c81828f82465f2b6213,948b5364f89cb945c241c45e33655fc06404413f486013f9f1a87825d2c5,61d6b6dd5b15,1918425.0,1918879.0,454.0,1,20,12000.0,1171.875,10.0,P100,948b5364f89cb945c241c45e33655fc06404413f486013f9f1a87825d2c5,454,120.0,10.0,1918425,20
43a76e09d4ea6a47eb67d866,3bfde5977acc15e706d4402b9fee7f80fc6627efb11c3698fef8a08e97c8,61d6b6dd5b15,1962126.0,1962463.0,337.0,1,20,12000.0,1171.875,5.0,MISC,3bfde5977acc15e706d4402b9fee7f80fc6627efb11c3698fef8a08e97c8,337,120.0,5.0,1962126,20
c1432cf0da127dc87962555b,6ec17c46e16a16dbb11263d1a78d28e04dc34a8c9cf7dc1377596dc749ad,61d6b6dd5b15,1969104.0,1970834.0,1730.0,1,30,18000.0,878.90625,15.0,MISC,6ec17c46e16a16dbb11263d1a78d28e04dc34a8c9cf7dc1377596dc749ad,1730,180.0,15.0,1969104,30
6df2121ea81e840f88c80eb4,0eef9382a6af4128a99867bafdb2594d452536df3a762ede6e90a8272911,61d6b6dd5b15,1974087.0,1978388.0,4301.0,1,20,12000.0,585.9375,10.0,MISC,0eef9382a6af4128a99867bafdb2594d452536df3a762ede6e90a8272911,4301,120.0,10.0,1974087,20
61e1bd458f811cdd59602f77,1323630b825a357894206ef745c1bc8abb369f9c5bf797c65021a1a78348,61d6b6dd5b15,1976426.0,1982488.0,6062.0,1,100,60000.0,2929.6875,50.0,MISC,1323630b825a357894206ef745c1bc8abb369f9c5bf797c65021a1a78348,6062,600.0,50.0,1976426,100
1d62d4d888dfdb50f8349d7d,249e11cf99d010d960e7a2c266d1496ad0912cd557dc94959917201f2faa,61d6b6dd5b15,1999565.0,1999697.0,132.0,1,30,18000.0,878.90625,15.0,P100,249e11cf99d010d960e7a2c266d1496ad0912cd557dc94959917201f2faa,132,180.0,15.0,1999565,30
8251559a5853cb599071e58f,c3889818245820bd8dc290b734bc3d15c1220915ebd6ec129e0ca3ee7916,61d6b6dd5b15,2003979.0,2004253.0,274.0,1,20,12000.0,1171.875,10.0,MISC,c3889818245820bd8dc290b734bc3d15c1220915ebd6ec129e0ca3ee7916,274,120.0,10.0,2003979,20
c3e1848eaca9e1f185e4b71f,e9923bf02f24eae7d2db9c2fa88245001989995b2c316e1f608b92f7dac3,61d6b6dd5b15,2048194.0,2048490.0,296.0,1,20,12000.0,1171.875,10.0,MISC,e9923bf02f24eae7d2db9c2fa88245001989995b2c316e1f608b92f7dac3,296,120.0,10.0,2048194,20
2a58a2f2371f06c53fe9cbe9,7769818db23910dc9b0a82b30feedeb81afe0e7ee301e5de95b9d2b8ee12,61d6b6dd5b15,2051868.0,2055833.0,3965.0,1,20,12000.0,585.9375,10.0,MISC,7769818db23910dc9b0a82b30feedeb81afe0e7ee301e5de95b9d2b8ee12,3965,120.0,10.0,2051868,20
c2adda0a270de3013464fa9b,9c9fe38b66bab862ee725575eef02f7e79d13208372729ffaed6dbc36562,61d6b6dd5b15,2053870.0,2056087.0,2217.0,1,30,18000.0,878.90625,15.0,MISC,9c9fe38b66bab862ee725575eef02f7e79d13208372729ffaed6dbc36562,2217,180.0,15.0,2053870,30
de8b0c79af703d7c5cf3bb2f,7f01b450cb1cb96eff285c6ea091b5e1b68c0497c0eff48e8452475611a6,61d6b6dd5b15,2090154.0,2090521.0,367.0,1,20,12000.0,1171.875,10.0,P100,7f01b450cb1cb96eff285c6ea091b5e1b68c0497c0eff48e8452475611a6,367,120.0,10.0,2090154,20
3e4e9725920e7dc4a7a4ebdd,ccc2b2c5742997e7ed0459efa6ec3db8b8e56e3f7fcd5f63e610e1b11cf4,61d6b6dd5b15,2134393.0,2134691.0,298.0,1,20,12000.0,1171.875,5.0,MISC,ccc2b2c5742997e7ed0459efa6ec3db8b8e56e3f7fcd5f63e610e1b11cf4,298,120.0,5.0,2134393,20
1aed3dc2ebbb4660dde67060,2f74ecf40dc8063e845801c4f04f19266a2b77150b2a5bbfb7a7ae1f755a,61d6b6dd5b15,2138122.0,2145299.0,7177.0,1,20,12000.0,585.9375,10.0,MISC,2f74ecf40dc8063e845801c4f04f19266a2b77150b2a5bbfb7a7ae1f755a,7177,120.0,10.0,2138122,20
b7469662979d1d3477c7ec8c,40e8ce316b17546abc422f433775bdcffe2f50a1213419a6da31f8c26fee,61d6b6dd5b15,2141979.0,2259720.0,117741.0,1,30,18000.0,878.90625,15.0,MISC,40e8ce316b17546abc422f433775bdcffe2f50a1213419a6da31f8c26fee,117741,180.0,15.0,2141979,30
4d95af755148cfc0b5c32aff,65a1da54c80e7eb789029bb1c7d559e1eea7040366dd27abf5964c77dc6d,61d6b6dd5b15,2176691.0,2177388.0,697.0,1,20,12000.0,1171.875,10.0,P100,65a1da54c80e7eb789029bb1c7d559e1eea7040366dd27abf5964c77dc6d,697,120.0,10.0,2176691,20
b87f926d6e6201abd32cdb9d,111f2fceccd5960e375fb373586bde11c582ebb22ff46d3c3ea7875ec39f,61d6b6dd5b15,2220254.0,2225901.0,5647.0,1,20,12000.0,1171.875,10.0,MISC,111f2fceccd5960e375fb373586bde11c582ebb22ff46d3c3ea7875ec39f,5647,120.0,10.0,2220254,20
36c3a3c519069c6331fca992,7b492de89d067a87c5583648db8c1f0c65ef2f88d4593ba3f453fe94ec09,61d6b6dd5b15,2222803.0,2252620.0,29817.0,1,20,12000.0,585.9375,10.0,MISC,7b492de89d067a87c5583648db8c1f0c65ef2f88d4593ba3f453fe94ec09,29817,120.0,10.0,2222803,20
0cfb57a8fb681d97de8127c2,174fcb095d356028713bf89a0b7a70e3544c17f900072c9611dccb7e603e,61d6b6dd5b15,2247881.0,2279875.0,31994.0,1,5,3000.0,146.484375,5.0,MISC,174fcb095d356028713bf89a0b7a70e3544c17f900072c9611dccb7e603e,31994,30.0,5.0,2247881,5
b1b070332fd7fc1125c1bfb7,4fb5714b4f55e7c0b1a178ffec11cd13822cee9b9e361bc1b1e3cab4fac9,61d6b6dd5b15,2292974.0,2293212.0,238.0,1,5,3000.0,146.484375,5.0,MISC,4fb5714b4f55e7c0b1a178ffec11cd13822cee9b9e361bc1b1e3cab4fac9,238,30.0,5.0,2292974,5
047307eb123c2bda23999188,bda8a027b6bc6edd1fd21dd270947e5ba2ef9f86ad518ab39a3db426bf88,61d6b6dd5b15,2306497.0,2310379.0,3882.0,1,20,12000.0,1171.875,10.0,MISC,bda8a027b6bc6edd1fd21dd270947e5ba2ef9f86ad518ab39a3db426bf88,3882,120.0,10.0,2306497,20
3b9b37f2824880da3c71535e,9261896d4cce21fb4c091b92dcc92d124e2de5620a8e1001062cb2794880,61d6b6dd5b15,2308546.0,2341029.0,32483.0,1,20,12000.0,585.9375,10.0,MISC,9261896d4cce21fb4c091b92dcc92d124e2de5620a8e1001062cb2794880,32483,120.0,10.0,2308546,20
184e03739a82efb139300a00,7f779421cf711907d819162d1b252e81d2003f50e2e340fc14f16323e393,61d6b6dd5b15,2332545.0,2339176.0,6631.0,1,5,3000.0,146.484375,5.0,MISC,7f779421cf711907d819162d1b252e81d2003f50e2e340fc14f16323e393,6631,30.0,5.0,2332545,5
